concept,period,cik,val,end
AccountsReceivableNetCurrent,CY2022Q4I,1369568,10439000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1372612,264515000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1373715,1725000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1375365,768167000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1378992,1617000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1381640,55992000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1382101,7122000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1382821,46375000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1384195,42448719.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1384905,311318000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1385157,2910000000.0,2022-12-30
AccountsReceivableNetCurrent,CY2022Q4I,1386278,74437000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1386716,84034000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1387467,53223000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1388658,49918000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1389050,111900000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1391135,2410327.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1392972,48178000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1393052,703055000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1393434,21325000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1393584,58372000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1393883,20494000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1396814,98397000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1397047,35540043.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1397702,18007000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1398659,994755000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1398987,201000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1399520,15220000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1401667,40350000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1402436,778600000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1403161,2113000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1403568,199422000.0,2023-01-28
AccountsReceivableNetCurrent,CY2022Q4I,1404655,226849000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1405495,53182000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1406666,93804000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1409269,37262000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1409375,13688000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1410384,46735000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1411207,363000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1413447,960000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1413898,14023000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1415404,1182597000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1415921,75030000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1417892,21700000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1418135,1484000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1418819,82273000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1419275,1156000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1420800,267380000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1421517,34062000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1422930,314299000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1423221,84672000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1423774,91740000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1423902,548859000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1425450,24800000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1428336,96835000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1428439,760793000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1429260,28208000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1429764,23581000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1430725,3684000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1431695,48128000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1432133,28786000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1433195,16503000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1434588,77413000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1434621,83060000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1434868,33729000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1436208,4873000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1437226,33603000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1437352,119986000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1437402,7733000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1438133,114717000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1438423,10665000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1438533,16646000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1441816,285192000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1442145,290100000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1442236,45891144.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1443646,1807776000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1444380,78930000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1448431,22155301.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1450704,2615354.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1453593,10853000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1455684,184809000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1459200,124283000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1459417,62826000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1459839,20674000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1460329,63164000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1463101,440896000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1467623,53800000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1468328,125501000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1468666,72627000.0,2023-02-03
AccountsReceivableNetCurrent,CY2022Q4I,1472072,18888000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1474432,612491000.0,2023-02-05
AccountsReceivableNetCurrent,CY2022Q4I,1474735,522458000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1474903,66300000.0,2023-01-01
AccountsReceivableNetCurrent,CY2022Q4I,1476840,16448000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1477246,24099180.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1477333,148544000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1477720,82363000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1477815,3244000.0,2022-12-25
AccountsReceivableNetCurrent,CY2022Q4I,1478320,40057000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1479290,11339000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1479681,57800000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1481646,20483000.0,2022-11-30
AccountsReceivableNetCurrent,CY2022Q4I,1483994,161000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1484612,28070000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1484769,43996000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1484778,4669000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1486159,781738000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1487952,60068000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1489096,92380000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1491419,13885000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1492422,7727000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1492691,842294000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1493594,112039000.0,2022-12-30
AccountsReceivableNetCurrent,CY2022Q4I,1493761,43336000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1494259,46817000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1494582,5831366.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1495320,22105000.0,2023-01-28
AccountsReceivableNetCurrent,CY2022Q4I,1495932,87262000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1496963,10748000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1499543,72219000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1499832,61234000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1500435,77008000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1501585,636000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1501989,35986000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1503274,19017000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1504776,1435000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1505155,47594000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1505952,78958000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1506293,681532000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1509223,2054000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1510593,29763000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1511737,151945000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1512673,140508000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1514705,104800000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1515673,40445000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1516513,74862000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1517022,40284000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1517175,260167000.0,2022-12-30
AccountsReceivableNetCurrent,CY2022Q4I,1517228,1178200000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1517375,35833000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1517396,144739000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1520697,322439000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1521036,213397000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1521332,3433000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1522540,15569000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1522767,4157000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1524472,1096000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1524741,208631000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1524931,2004000.0,2022-12-25
AccountsReceivableNetCurrent,CY2022Q4I,1526520,205000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1527508,448000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1527753,16642000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1528129,163369000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1528287,7482000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1528356,55134000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1529274,26246000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1529628,35746000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1530804,377000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1531048,58611000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1531177,15148000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1531978,37687000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1532286,105277000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1533924,80455000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1534675,158397000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1537054,54210000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1539838,618000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1539850,2555525.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1543151,2779000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1544522,70470000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1547459,7985000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1549346,67249000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1549922,75287000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1550695,15794000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1551306,240067000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1552033,602200000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1552800,3411000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1555279,10033000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1555280,1215000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1556898,105000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1559865,111493000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1560241,11094000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1561550,399551000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1562088,46728000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1562151,6849000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1563190,36600000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1564180,7662000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1564408,1183092000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1564902,71050000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1565687,68193000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1567514,75189000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1568100,91345000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1570562,22448000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1571996,12482000000.0,2023-02-03
AccountsReceivableNetCurrent,CY2022Q4I,1573221,12207000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1575828,419237000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1576280,97256000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1576427,708949000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1576789,42086000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1577526,143678000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1579091,842000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1579684,289415000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1579733,38895000.0,2022-12-25
AccountsReceivableNetCurrent,CY2022Q4I,1579877,315500000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1580560,13697000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1580808,72928000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1580864,0.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1581760,33125000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1581804,18245000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1582961,53833000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1583708,151492000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1584549,27558000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1585364,697100000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1585521,557404000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1585689,1327000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1588972,15950000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1588978,15272000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1590584,119755000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1590877,28082000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1590955,22843000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1590976,55444000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1591698,24540000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1592057,169847000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1593548,59909000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1595974,976506000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1596532,923096000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1596783,916000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1596856,3407877.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1596993,8290143.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1597095,4878000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1597553,13660000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1597835,41143000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1598110,120817000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1598428,79400000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1600033,66237000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1600641,972000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1601046,920000000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1603145,117000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1603652,33966000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1603993,18931346.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1604778,367636000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1604868,8336000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1605888,21214.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1609151,3296000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1609550,61228000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1610250,14811000.0,2022-12-24
AccountsReceivableNetCurrent,CY2022Q4I,1611052,148683000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1611647,57572000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1613103,5887000000.0,2023-01-27
AccountsReceivableNetCurrent,CY2022Q4I,1614178,109727000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1615165,56001000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1616533,306323000.0,2022-11-25
AccountsReceivableNetCurrent,CY2022Q4I,1616707,272000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1616862,909300000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1617553,44421000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1617640,72000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1618732,155258000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1619762,670000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1620533,13877000.0,2022-12-28
AccountsReceivableNetCurrent,CY2022Q4I,1621227,7435000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1621434,135697000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1622879,4471978.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1624512,31009000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1624794,103213000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1625414,332407000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1625791,67360000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1626199,392000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1626450,35072000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1627223,509000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1627475,64888000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1628908,254684000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1630627,29196000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1630805,158360000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1632790,364300000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1633917,963000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1633931,836071000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1636222,9461000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1636422,47970000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1637873,168732000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1638290,6745000.0,2023-01-01
AccountsReceivableNetCurrent,CY2022Q4I,1639300,2374000.0,2023-01-28
AccountsReceivableNetCurrent,CY2022Q4I,1639438,2827000.0,2022-12-25
AccountsReceivableNetCurrent,CY2022Q4I,1639691,183110000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1639825,125100000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1640147,715821000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1640428,29604000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1642453,179000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1642545,71366000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1642896,122867000.0,2023-01-28
AccountsReceivableNetCurrent,CY2022Q4I,1643615,94711000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1643953,34566000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1645070,139579000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1645113,86261000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1648257,97988000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1649744,6041000.0,2023-01-29
AccountsReceivableNetCurrent,CY2022Q4I,1649904,6224000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1650164,77000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1650372,354844000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1651308,173168000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1651562,53734000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1652044,40258000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1652535,136321000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1653482,130479000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1654151,22429000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1655759,1000000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1656472,23113000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1657573,49277000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1658551,15306000.0,2022-12-31
AccountsReceivableNetCurrent,CY2022Q4I,1660134,481000000.0,2023-01-31
AccountsReceivableNetCurrent,CY2022Q4I,1661181,89450000.0,2022-12-31
